Undersokningsgrupp;PointNo;undersokningsbar;skrapsituation;veckodag;tackningsgrad;typmatyta;vader;klockslag;Datum;Temperatur;Lat;Lon;kommentar;OrganizationName;OrganizationId;Antal_Plast_Godis;Antal_Plast_Matforp;Antal_Plast_Mugg;Antal_Plast_Dryckforp;Antal_Plast_Pase;Antal_Plast_Snusdosa;Antal_Plast_Cellofan;Antal_Plast_Kork;Antal_Plast_Engangshandskar;Antal_Plast_Ovrigt;Antal_Papp_Godis;Antal_Papp_Matforp;Antal_Papp_Mugg;Antal_Papp_Dryckforp;Antal_Papp_Tidning;Antal_Papp_Cigg_tot;Antal_Papp_Ovrigt;Antal_Glas_Flaska;Antal_Glas_Trasigt;Antal_Glas_Ovrigt;Antal_Met_Burk;Antal_Met_Kapsyl;Antal_Met_Ovrigt;Antal_Org_Mat;Antal_Org_Fekalier;Antal_Org_Ovrigt;Antal_Annat_Fimp;Antal_Annat_Prilla;Antal_Annat_Tuggummi;Antal_Annat_Munskydd;Antal_Annat_Ovrigt
group3;103;Ja;Lätt nedskräpad.;Lördag;100%;Gräs;Regn;08:45;2022-10-15 00:00;12,2;55.71988;13.02112;;;LOMMA_BJÄREHOVSP140;2;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
group3;104;Ja;Ganska nedskräpad yta.;Lördag;100%;Gräs;Regn;08:45;2022-10-15 00:00;12,2;55.71998;13.02054;;;LOMMA_BJÄREHOVSP140;4;;;;1;;;;;3;;;;;;;9;;;;;;;;;;;;;;
group3;105;Ja;Lätt nedskräpad.;Lördag;100%;Gräs;Regn;08:45;2022-10-15 00:00;12,2;55.7215;13.01893;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
group3;106;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Lördag;100%;Gräs;Regn;08:45;2022-10-15 00:00;12,2;55.72075;13.01929;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group3;107;Ja;Lätt nedskräpad.;Lördag;100%;Övrigt;Regn;08:45;2022-10-15 00:00;12,2;55.72055;13.0207;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
group3;108;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Lördag;100%;Gräs;Regn;08:46;2022-10-15 00:00;12,2;55.72204;13.01897;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group3;109;Ja;Lätt nedskräpad.;Lördag;100%;Gräs;Regn;08:46;2022-10-15 00:00;12,2;55.7197;13.02113;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
group3;110;Ja;Lätt nedskräpad.;Lördag;100%;Gräs;Regn;08:58;2022-10-15 00:00;12,5;55.722;13.01872;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
group3;111;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Lördag;100%;Gräs;Regn;08:58;2022-10-15 00:00;12,4;55.72058;13.02013;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group3;112;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Lördag;75%;Rabatt;Regn;08:58;2022-10-15 00:00;12,4;55.72098;13.02023;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group3;113;Ja;Lätt nedskräpad.;Lördag;100%;Asfalt;Regn;08:58;2022-10-15 00:00;12,4;55.71977;13.02106;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
group3;114;Ja;Lätt nedskräpad.;Lördag;100%;Gräs;Regn;08:58;2022-10-15 00:00;12,4;55.72151;13.01957;;;LOMMA_BJÄREHOVSP140;3;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;1
group3;115;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Lördag;100%;Gräs;Regn;08:59;2022-10-15 00:00;12,5;55.72178;13.01873;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group3;116;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Lördag;100%;Gräs;Regn;08:59;2022-10-15 00:00;12,4;55.72164;13.01912;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group3;117;Ja;Lätt nedskräpad.;Lördag;100%;Gräs;Regn;08:59;2022-10-15 00:00;12,4;55.71955;13.02094;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;0;;;;;;;1;;;;;;;;;;;;;;
group3;118;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Lördag;100%;Gräs;Regn;08:59;2022-10-15 00:00;12,4;55.72161;13.01905;;;LOMMA_BJÄREHOVSP140;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;
group3;119;Ja;Lätt nedskräpad.;Lördag;100%;Asfalt;Regn;09:00;2022-10-15 00:00;12,4;55.72026;13.02059;;;LOMMA_BJÄREHOVSP140;2;;;;;;;;;1;;;;;;;;;;;;;3;;;;;;;;
group3;120;Ja;Lätt nedskräpad.;Lördag;100%;Asfalt;Regn;09:00;2022-10-15 00:00;12,4;55.72005;13.02092;;;LOMMA_BJÄREHOVSP140;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;
group1;121;Ja;Lätt nedskräpad.;Söndag;100%;Övrigt;Klart;16:25;2022-10-16 00:00;14,3;55.72002;13.02085;;;LOMMA_BJÄREHOVSP140;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group1;122;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:25;2022-10-16 00:00;14,3;55.72055;13.02025;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;1
group1;123;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:26;2022-10-16 00:00;14,1;55.72236;13.01876;;;LOMMA_BJÄREHOVSP140;1;;;;;;;;;3;;;;;;;2;;;;;;1;;;;;;2;;1
group1;124;Ja;Lätt nedskräpad.;Söndag;100%;Asfalt;Klart;16:26;2022-10-16 00:00;14,3;55.72153;13.01887;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
group1;125;Ja;Lätt nedskräpad.;Söndag;100%;Övrigt;Klart;16:26;2022-10-16 00:00;14,3;55.72059;13.02057;;;LOMMA_BJÄREHOVSP140;2;;;;;;;;;4;;;;;;;3;;1;0;;;;;;;;1;;;
group1;126;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Söndag;100%;Gräs;Klart;16:26;2022-10-16 00:00;14,3;55.71987;13.02067;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group1;127;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:27;2022-10-16 00:00;14,3;55.71994;13.02048;;;LOMMA_BJÄREHOVSP140;2;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;
group1;128;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:27;2022-10-16 00:00;14,3;55.72005;13.02041;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
group1;129;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Söndag;100%;Gräs;Klart;16:27;2022-10-16 00:00;14,3;55.72147;13.01951;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group1;130;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Söndag;100%;Gräs;Klart;16:27;2022-10-16 00:00;14,1;55.7219;13.01929;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group1;131;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:28;2022-10-16 00:00;14,3;55.7203;13.02084;;;LOMMA_BJÄREHOVSP140;6;;;;;;;;;2;;;;;;;;;;;;;1;;;;;;;;
group1;132;Ja;Ej nedskräpad yta (inga synliga skräpföremål).;Söndag;100%;Gräs;Klart;16:28;2022-10-16 00:00;14,1;55.72174;13.01867;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
group1;133;Ja;Lätt nedskräpad.;Söndag;50%;Gräs;Klart;16:28;2022-10-16 00:00;14,3;55.71967;13.02145;;;LOMMA_BJÄREHOVSP140;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1
group1;134;Ja;Lätt nedskräpad.;Söndag;75%;Asfalt;Klart;16:28;2022-10-16 00:00;14,1;55.72213;13.0182;;;LOMMA_BJÄREHOVSP140;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
group1;135;Ja;Lätt nedskräpad.;Söndag;100%;Asfalt;Klart;16:29;2022-10-16 00:00;14,3;55.72026;13.02001;;;LOMMA_BJÄREHOVSP140;4;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
group1;136;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:29;2022-10-16 00:00;14,3;55.72112;13.0201;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;
group1;137;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:29;2022-10-16 00:00;14,3;55.71977;13.02112;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
group1;138;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:29;2022-10-16 00:00;14,3;55.71983;13.02067;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;
group1;139;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:30;2022-10-16 00:00;14,3;55.71955;13.02107;;;LOMMA_BJÄREHOVSP140;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
group1;140;Ja;Lätt nedskräpad.;Söndag;100%;Gräs;Klart;16:30;2022-10-16 00:00;14,3;55.72094;13.01992;;;LOMMA_BJÄREHOVSP140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
